"";"CASE";"A001";"A002_01";"A010";"A010_09";"A014";"A016";"A015";"A101_04";"A101_09";"A101_14";"A101_19";"A101_24";"A101_29";"A101_34";"A101_39";"A101_44";"A101_49";"A101_54";"A101_59";"A201_01";"A201_02";"A201_03";"A201_04";"A201_05";"A201_06";"A201_07";"A201_08";"A201_09";"A201_10";"A201_11";"A201_12";"A202_01";"A202_02";"A202_03";"A202_04";"A202_05";"A202_06";"A202_07";"A202_08";"A202_09";"A202_10";"A202_11";"A203_01";"A203_02";"A203_03";"A203_04";"A203_05";"A203_06";"A203_07";"A203_08";"A203_09";"A203_10";"A203_11";"FINISHED";"verträglichkeitmittel";"machtmittel";"leistungsmittel";"abhängigkeitsmittel"
"165";290;2;23;7;NA;1;-1;1;5;5;4;5;4;3;4;5;4;4;4;3;5;4;5;1;5;6;4;2;5;5;4;4;5;5;5;1;4;5;6;5;6;6;6;4;5;5;5;4;2;6;5;4;6;1;1;4,16666666666667;4,16666666666667;4,90909090909091;4,27272727272727
"166";291;2;25;7;NA;2;-1;2;5;5;5;3;4;4;4;5;5;4;5;5;4;2;2;1;5;4;2;2;4;2;4;4;4;4;2;2;2;3;4;4;4;6;4;5;4;5;2;5;1;4;6;5;5;4;1;4,5;3;3,54545454545455;4,18181818181818
"167";292;2;29;8;NA;1;-1;1;4;4;3;5;3;2;4;1;2;4;1;2;5;5;6;3;6;6;5;5;5;3;3;3;6;6;5;5;5;6;6;5;6;6;6;4;3;3;6;6;1;3;3;5;5;4;1;2,91666666666667;4,58333333333333;5,63636363636364;3,90909090909091
"168";293;2;27;7;NA;1;-1;1;4;5;5;4;2;2;3;4;1;2;2;4;5;5;6;1;6;6;4;2;4;1;3;3;6;6;5;5;4;5;6;6;6;6;6;2;3;3;3;3;2;4;5;2;5;1;1;3,16666666666667;3,83333333333333;5,54545454545455;3
"169";294;2;20;7;NA;2;-1;2;5;4;5;5;5;3;4;5;4;4;4;5;5;4;5;3;4;4;2;3;4;4;4;4;5;5;4;4;3;3;5;5;4;6;5;4;5;6;3;5;2;6;5;3;5;3;1;4,41666666666667;3,83333333333333;4,45454545454545;4,27272727272727
"170";295;2;25;7;NA;1;-1;2;4;4;4;4;4;3;3;5;3;4;4;5;2;5;4;1;5;6;5;4;2;2;3;4;5;6;5;5;5;5;5;5;5;4;5;2;2;5;3;5;3;3;5;4;5;3;1;3,91666666666667;3,58333333333333;5;3,63636363636364
"171";296;1;25;9;"Staatsexamen";3;-1;2;5;5;5;4;5;4;5;5;4;4;3;5;3;2;4;3;4;6;3;2;4;4;2;3;5;3;3;4;4;4;6;6;6;6;5;4;1;4;5;6;5;1;4;3;6;3;1;4,5;3,33333333333333;4,72727272727273;3,81818181818182
"172";297;2;20;7;NA;3;-1;2;4;3;3;4;1;2;4;4;4;2;1;1;5;4;5;5;4;6;4;5;4;6;5;6;5;6;5;2;4;3;5;5;5;5;4;3;1;5;2;2;1;2;2;1;4;1;1;2,75;4,91666666666667;4,45454545454545;2,18181818181818
"173";299;2;23;8;NA;1;-1;2;3;4;4;3;2;2;4;4;2;2;2;2;5;5;5;4;5;5;5;5;5;6;5;5;6;6;5;5;5;6;6;5;5;6;6;5;4;4;4;4;2;4;4;3;3;3;1;2,83333333333333;5;5,54545454545455;3,63636363636364
"174";300;2;25;7;NA;1;-1;1;2;4;2;3;3;5;3;1;2;2;3;3;4;4;4;2;4;5;4;2;3;5;4;2;6;4;6;3;4;6;5;4;4;5;6;3;2;4;4;4;4;2;5;4;4;4;1;2,75;3,58333333333333;4,81818181818182;3,63636363636364
"175";308;1;21;7;NA;1;-1;2;3;4;3;2;2;1;3;3;1;3;1;5;4;4;5;3;5;5;5;5;5;5;5;5;6;6;6;5;5;6;5;5;4;4;6;3;4;1;4;2;2;3;3;3;4;3;1;2,58333333333333;4,66666666666667;5,27272727272727;2,90909090909091
"176";309;1;19;7;NA;1;-1;2;5;5;3;4;4;4;3;3;2;4;3;4;2;4;5;2;5;4;4;3;2;1;4;3;5;5;5;3;5;4;5;6;5;6;6;3;6;5;6;5;3;1;5;4;5;4;1;3,66666666666667;3,25;5;4,27272727272727
"177";310;2;26;8;NA;3;-1;2;5;5;4;4;2;2;3;3;3;4;2;4;2;4;5;2;3;5;3;3;4;3;4;3;6;5;5;6;5;5;4;5;3;4;6;4;6;6;4;5;4;6;5;6;6;6;1;3,41666666666667;3,41666666666667;4,90909090909091;5,27272727272727
"178";315;2;20;7;NA;1;-1;2;3;4;5;4;3;4;3;5;1;2;4;5;6;3;4;4;6;5;2;4;3;5;2;4;6;6;4;4;5;4;4;4;5;5;6;4;5;5;4;5;4;5;6;5;5;4;1;3,58333333333333;4;4,81818181818182;4,72727272727273
"179";316;2;25;8;NA;1;-1;2;5;5;5;3;5;3;4;3;4;4;3;3;2;2;2;2;2;5;2;2;2;2;5;2;2;2;2;5;2;2;2;2;2;2;2;2;5;5;5;2;2;2;2;2;2;2;1;3,91666666666667;2,5;2,27272727272727;2,81818181818182
"180";317;2;26;8;NA;3;-1;2;5;5;4;5;3;4;3;2;2;2;3;5;5;5;6;3;5;4;3;4;4;3;5;3;6;5;5;3;4;5;6;6;6;5;6;4;3;4;2;4;1;3;5;5;4;2;1;3,58333333333333;4,16666666666667;5,18181818181818;3,36363636363636
"181";318;2;29;8;NA;2;3;1;3;5;2;3;2;2;4;2;2;2;3;2;5;5;5;3;3;4;5;4;4;4;4;3;4;4;3;3;4;3;5;5;3;4;4;3;6;2;3;2;2;5;3;3;2;2;1;2,66666666666667;4,08333333333333;3,81818181818182;3
"182";319;1;20;7;NA;1;-1;1;1;3;2;1;1;2;3;1;1;1;3;1;6;5;6;6;6;6;6;5;6;6;1;6;6;6;5;5;5;6;5;4;4;6;6;3;1;3;5;6;1;1;4;2;2;2;1;1,66666666666667;5,41666666666667;5,27272727272727;2,72727272727273
"183";321;2;20;7;NA;3;-1;2;5;4;4;4;4;5;4;5;4;4;4;4;3;3;3;1;4;5;2;3;3;2;2;2;4;4;3;4;4;3;5;5;4;4;4;5;6;5;5;5;2;6;5;3;5;2;1;4,25;2,75;4;4,45454545454545
"184";322;1;20;7;NA;1;-1;1;2;2;2;1;2;2;3;1;1;2;2;1;6;5;6;6;6;6;5;5;6;6;6;6;6;6;5;5;5;6;5;2;4;6;6;2;2;2;5;6;1;2;3;2;2;2;1;1,75;5,75;5,09090909090909;2,63636363636364
"185";323;2;20;7;NA;1;-1;2;5;5;2;4;4;4;4;3;2;4;2;4;3;4;5;1;4;5;4;6;4;4;4;3;5;4;4;4;4;4;5;5;5;4;5;6;6;6;6;5;1;6;4;3;6;3;1;3,58333333333333;3,91666666666667;4,45454545454545;4,72727272727273
"186";324;2;21;7;NA;1;-1;2;5;4;3;4;3;1;5;3;2;4;2;3;3;4;5;2;5;5;4;4;5;5;4;4;5;3;4;4;6;5;6;6;6;6;6;2;1;6;3;2;1;4;6;5;6;2;1;3,25;4,16666666666667;5,18181818181818;3,45454545454545
"187";326;2;27;4;NA;1;-1;1;4;4;3;4;2;2;3;3;3;3;3;3;4;3;5;4;4;4;4;5;2;4;2;4;5;4;4;3;4;4;6;4;5;5;5;5;5;5;5;5;3;5;6;4;6;3;1;3,08333333333333;3,75;4,45454545454545;4,72727272727273
"188";328;1;21;7;NA;1;-1;1;2;5;5;4;1;2;4;4;4;4;2;5;3;6;4;1;2;4;5;4;4;2;1;3;3;4;1;1;1;1;5;4;4;6;6;1;4;6;1;2;5;6;6;6;6;6;1;3,5;3,25;3,27272727272727;4,45454545454545
"189";329;1;22;7;NA;1;-1;2;4;4;5;5;4;5;5;3;5;3;2;4;5;4;5;2;6;6;2;2;5;4;4;4;3;6;3;1;4;3;6;5;5;5;4;6;5;5;5;6;2;5;4;3;5;2;1;4,08333333333333;4,08333333333333;4,09090909090909;4,36363636363636
"190";333;2;23;7;NA;1;-1;2;5;4;3;4;5;5;3;5;3;5;4;5;3;3;3;3;3;4;5;2;1;2;4;3;3;3;3;2;3;2;5;6;2;3;3;2;5;4;3;5;4;5;4;5;4;3;1;4,25;3;3,18181818181818;4
"191";334;2;20;7;NA;3;-1;2;4;5;5;4;5;4;5;5;4;3;3;5;3;4;4;1;5;6;1;5;4;2;3;2;6;5;5;6;5;6;5;4;5;6;6;4;6;4;3;4;1;5;2;2;5;1;1;4,33333333333333;3,33333333333333;5,36363636363636;3,36363636363636
"192";335;3;23;7;NA;1;2;1;3;4;3;1;2;2;4;4;3;3;1;2;2;4;4;4;5;2;5;3;5;6;5;5;6;6;5;2;4;4;5;5;4;6;3;5;5;5;5;2;2;2;1;1;2;2;1;2,66666666666667;4,16666666666667;4,54545454545455;2,90909090909091
"193";336;2;22;8;NA;1;-1;2;4;4;3;2;3;3;3;2;2;2;3;3;5;5;5;4;6;6;4;3;4;5;5;4;6;5;5;3;5;5;5;5;5;4;5;3;5;3;5;5;2;5;5;5;4;4;1;2,83333333333333;4,66666666666667;4,81818181818182;4,18181818181818
"194";337;2;33;4;NA;1;-1;1;3;5;5;3;3;1;3;5;3;3;5;3;4;1;5;3;4;6;3;5;6;4;6;4;6;6;6;5;4;5;5;6;6;6;6;4;6;6;6;6;3;6;4;5;6;1;1;3,5;4,25;5,54545454545455;4,81818181818182
"195";340;1;25;8;NA;2;-1;2;5;4;4;5;4;3;3;4;2;5;5;4;4;5;5;1;5;2;2;3;2;1;2;1;6;2;5;3;5;5;5;5;5;2;5;6;6;6;6;6;5;6;6;4;6;4;1;4;2,75;4,36363636363636;5,54545454545455
"196";341;2;23;8;NA;2;-1;2;3;2;4;4;1;1;3;2;2;2;1;4;5;4;6;2;5;6;6;4;3;3;4;4;4;3;4;2;5;3;5;5;5;5;6;3;5;6;5;5;2;4;4;4;4;3;1;2,41666666666667;4,33333333333333;4,27272727272727;4,09090909090909
"197";342;2;23;7;NA;2;-1;1;4;5;5;4;3;4;5;3;4;3;3;4;3;4;3;3;4;4;2;3;4;2;4;3;4;4;3;4;3;3;6;5;6;4;5;5;3;4;5;4;2;3;5;3;4;3;1;3,91666666666667;3,25;4,27272727272727;3,72727272727273
"198";343;2;23;7;NA;3;-1;2;4;2;4;5;3;1;2;3;3;4;1;4;4;4;4;2;4;4;3;3;2;2;5;4;4;4;3;4;2;2;4;3;4;4;4;6;4;5;4;6;5;5;6;5;6;5;1;3;3,41666666666667;3,45454545454545;5,18181818181818
"199";344;1;21;7;NA;1;-1;2;5;4;5;4;4;4;5;5;2;5;5;5;2;4;3;1;6;5;1;1;2;1;1;2;6;5;5;5;4;6;6;5;4;3;6;4;5;6;4;3;4;6;5;4;6;4;1;4,41666666666667;2,41666666666667;5;4,63636363636364
"200";345;2;28;7;NA;2;3;1;4;4;2;4;1;2;4;2;1;3;3;2;4;4;5;3;5;6;5;4;5;5;6;4;5;4;4;4;5;4;5;5;5;5;5;4;5;5;2;5;4;5;5;4;5;4;1;2,66666666666667;4,66666666666667;4,63636363636364;4,36363636363636
"201";346;2;29;8;NA;3;-1;1;4;4;4;4;4;4;4;4;2;2;5;4;4;5;4;2;5;4;5;3;2;3;3;3;5;5;5;2;3;4;4;3;5;4;5;2;3;3;4;3;1;4;4;3;3;3;1;3,75;3,58333333333333;4,09090909090909;3
"202";349;1;26;8;NA;2;-1;2;4;4;3;5;2;3;3;4;4;4;2;4;4;3;4;2;5;4;4;4;3;2;4;2;5;5;4;4;4;5;5;4;4;4;6;4;4;4;3;5;3;5;2;4;5;3;1;3,5;3,41666666666667;4,54545454545455;3,81818181818182
"203";352;1;23;8;NA;3;-1;2;5;5;5;4;2;2;3;3;2;5;2;4;3;4;5;1;5;6;3;4;4;3;4;4;6;4;4;5;6;5;5;5;5;5;5;6;4;4;5;2;1;2;2;2;5;2;1;3,5;3,83333333333333;5;3,18181818181818
"204";353;2;40;4;NA;1;-1;1;4;5;5;1;5;3;5;5;3;4;2;5;2;2;4;1;6;6;2;5;3;2;4;3;6;3;5;6;6;6;5;6;6;6;6;3;4;4;4;4;2;4;4;4;5;5;1;3,91666666666667;3,33333333333333;5,54545454545455;3,90909090909091
"205";357;2;26;7;NA;2;-1;2;4;4;5;3;2;3;4;4;3;4;3;2;4;5;5;3;4;5;3;2;4;3;6;4;4;3;4;3;5;5;5;5;5;5;5;3;4;6;6;6;2;4;5;5;4;2;1;3,41666666666667;4;4,45454545454545;4,27272727272727
"206";358;2;20;7;NA;1;-1;2;4;4;2;3;3;2;3;1;2;2;1;3;4;3;5;2;6;5;5;4;6;5;5;4;6;6;4;5;5;6;4;5;5;4;6;2;2;3;2;3;2;3;4;3;5;3;1;2,5;4,5;5,09090909090909;2,90909090909091
"207";359;2;29;7;NA;1;-1;1;4;5;3;5;2;1;3;3;2;3;2;3;4;3;5;5;3;6;6;4;4;3;5;4;6;6;4;2;5;5;6;5;5;6;6;3;2;2;1;4;3;5;5;4;6;6;1;3;4,33333333333333;5,09090909090909;3,72727272727273
"208";360;2;22;7;NA;1;-1;1;4;3;5;4;2;2;3;4;4;4;4;4;3;4;3;2;3;4;3;2;4;4;4;4;6;3;5;2;3;4;4;3;3;4;6;2;1;5;3;2;2;1;6;4;6;4;1;3,58333333333333;3,33333333333333;3,90909090909091;3,27272727272727
"209";365;2;20;7;NA;2;-1;2;4;5;5;4;3;3;4;4;3;5;3;3;4;3;5;2;4;5;3;5;4;4;4;3;4;3;4;5;4;3;5;5;5;6;4;4;5;6;5;3;5;4;6;4;6;5;1;3,83333333333333;3,83333333333333;4,36363636363636;4,81818181818182
"210";367;1;25;7;NA;3;-1;2;4;4;5;5;2;4;4;4;3;4;2;4;2;2;6;2;5;5;2;3;5;5;5;2;5;4;3;3;4;2;6;5;4;5;2;5;3;6;6;4;3;5;4;3;2;4;1;3,75;3,66666666666667;3,90909090909091;4,09090909090909
"211";369;1;22;8;NA;1;-1;2;5;4;4;3;2;2;4;2;4;2;5;2;5;2;2;1;5;5;1;4;2;3;4;3;6;5;5;5;5;5;6;3;5;6;6;3;3;1;3;5;4;5;6;4;6;3;1;3,25;3,08333333333333;5,18181818181818;3,90909090909091
"212";371;2;22;7;NA;3;-1;2;5;4;2;3;3;2;4;2;4;3;3;1;5;3;6;5;6;6;5;5;6;5;6;6;5;6;6;3;6;5;5;6;6;6;6;6;1;5;2;6;6;2;5;5;6;2;1;3;5,33333333333333;5,45454545454545;4,18181818181818
"213";372;1;20;7;NA;1;-1;2;5;4;5;5;3;2;3;3;2;5;2;3;4;3;4;2;5;5;2;4;4;4;5;3;4;3;3;3;3;4;4;3;3;4;3;6;3;6;5;1;1;1;1;3;6;2;1;3,5;3,75;3,36363636363636;3,18181818181818
"214";373;1;19;7;NA;3;-1;2;5;5;4;4;2;2;4;5;2;4;4;3;4;2;3;2;5;5;5;3;4;5;5;4;6;6;4;2;6;6;6;3;6;5;6;5;5;1;2;4;5;6;6;6;5;5;1;3,66666666666667;3,91666666666667;5,09090909090909;4,54545454545455
"215";378;1;22;7;NA;2;-1;2;5;3;5;5;4;4;5;4;3;3;1;3;4;4;5;2;4;6;6;4;4;2;4;3;6;6;3;2;6;6;5;5;3;6;6;4;3;2;1;4;3;5;4;3;3;3;1;3,75;4;4,90909090909091;3,18181818181818
"216";379;2;23;8;NA;1;-1;2;4;3;4;3;2;5;5;4;2;2;2;1;6;5;6;4;6;6;4;5;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;4;6;6;6;6;1;6;4;1;5;1;1;3,08333333333333;5,5;5,90909090909091;4,18181818181818
"217";380;2;20;7;NA;3;-1;2;5;5;4;3;4;4;4;3;2;4;3;3;2;1;4;3;4;5;2;3;5;3;4;2;5;5;4;4;4;4;6;5;5;5;4;6;6;5;6;5;3;6;4;3;4;3;1;3,66666666666667;3,16666666666667;4,63636363636364;4,63636363636364
"218";381;1;21;7;NA;1;-1;2;4;5;5;3;3;5;4;3;1;3;3;4;3;4;3;2;5;6;1;3;6;5;3;4;6;5;6;2;5;4;6;6;6;6;6;3;6;2;3;3;1;6;6;4;5;3;1;3,58333333333333;3,75;5,27272727272727;3,81818181818182
"219";382;2;23;7;NA;1;2;1;3;4;5;3;2;1;3;2;1;3;3;4;3;4;5;2;5;5;2;3;4;3;2;3;6;5;4;3;3;4;5;3;6;5;6;3;5;6;4;5;6;3;4;2;6;2;1;2,83333333333333;3,41666666666667;4,54545454545455;4,18181818181818
"220";385;2;23;8;NA;1;-1;2;4;5;4;5;3;4;3;2;2;5;4;5;4;4;5;1;5;5;2;2;4;3;5;4;5;4;5;5;4;4;4;5;5;5;6;5;6;4;5;5;3;6;4;3;5;4;1;3,83333333333333;3,66666666666667;4,72727272727273;4,54545454545455
"221";387;2;24;7;NA;3;-1;2;5;4;3;3;2;1;5;3;2;2;1;2;5;2;4;1;5;5;4;4;4;3;5;4;6;6;5;4;4;1;4;6;3;5;6;6;4;6;6;6;1;4;5;5;6;5;1;2,75;3,83333333333333;4,54545454545455;4,90909090909091
"222";388;2;30;7;NA;1;-1;1;4;4;4;4;4;4;4;3;2;4;4;4;2;5;5;2;5;5;3;2;3;2;5;4;5;5;4;4;5;4;6;5;6;4;5;4;5;4;5;4;2;5;4;3;5;3;1;3,75;3,58333333333333;4,81818181818182;4
"223";389;1;26;7;NA;1;-1;2;5;4;5;3;3;2;3;4;3;4;2;3;2;3;3;2;3;3;4;4;5;2;2;3;6;4;4;5;4;3;4;2;4;6;6;4;5;2;3;5;3;5;5;6;5;6;1;3,41666666666667;3;4,36363636363636;4,45454545454545
"224";391;2;20;7;NA;3;-1;2;4;5;5;4;4;3;4;4;3;2;1;5;3;4;4;1;5;5;1;1;5;3;5;3;5;5;4;5;3;2;5;6;6;5;4;2;4;5;5;1;1;3;2;3;6;1;1;3,66666666666667;3,33333333333333;4,54545454545455;3
"225";392;2;19;7;NA;3;-1;2;4;4;3;4;2;3;3;1;2;2;2;1;5;5;5;3;4;4;4;5;4;6;5;6;5;4;2;4;3;3;6;5;4;4;6;3;5;3;2;6;2;4;4;4;3;3;1;2,58333333333333;4,66666666666667;4,18181818181818;3,54545454545455
"226";396;2;28;8;NA;1;-1;2;4;5;3;3;3;3;4;3;2;4;3;3;4;4;3;1;3;4;4;2;3;3;4;4;5;5;4;4;4;3;4;4;4;3;5;3;3;3;4;4;2;4;4;3;5;3;1;3,33333333333333;3,25;4,09090909090909;3,45454545454545
"227";397;2;23;8;NA;3;-1;2;5;5;5;5;4;3;4;5;4;4;4;4;4;4;2;2;4;3;2;2;4;2;5;4;4;3;2;3;3;3;4;6;4;5;4;3;2;6;5;5;2;2;6;5;6;4;1;4,33333333333333;3,16666666666667;3,72727272727273;4,18181818181818
"228";398;1;27;7;NA;3;1;1;5;5;4;4;4;4;4;4;4;4;2;3;5;5;4;3;4;6;2;3;3;4;5;4;4;2;5;5;2;2;5;4;4;4;4;4;6;2;3;5;3;5;5;4;5;4;1;3,91666666666667;4;3,72727272727273;4,18181818181818
"229";400;2;21;7;NA;3;-1;2;2;3;2;3;1;1;2;3;3;2;2;1;5;4;5;2;6;6;5;6;3;6;6;6;5;6;6;2;4;4;6;3;4;4;4;3;2;2;3;5;2;3;4;3;5;2;1;2,08333333333333;5;4,36363636363636;3,09090909090909
"230";401;2;22;7;NA;3;-1;1;4;5;2;4;4;2;5;1;2;2;3;1;5;3;5;2;4;5;2;5;5;5;5;5;6;6;5;3;5;5;5;2;5;5;6;1;6;4;6;3;2;5;2;2;5;1;1;2,91666666666667;4,25;4,81818181818182;3,36363636363636
"231";402;1;27;6;NA;3;-1;2;5;4;4;5;4;3;5;5;3;5;3;3;4;4;4;2;4;5;4;3;6;4;3;3;6;6;6;6;6;6;6;6;5;6;6;6;6;4;4;5;2;5;1;1;6;1;1;4,08333333333333;3,83333333333333;5,90909090909091;3,72727272727273
"232";404;2;44;4;NA;2;1;1;5;4;4;5;3;2;3;2;2;2;2;5;3;4;4;2;3;3;5;3;2;1;2;1;5;3;5;4;4;6;5;6;5;6;6;4;3;2;4;4;3;4;3;4;4;3;1;3,25;2,75;5;3,45454545454545
"233";406;2;21;7;NA;1;-1;2;4;4;3;4;3;2;3;2;2;5;2;4;4;3;4;4;4;4;5;3;3;1;5;3;5;5;5;4;4;5;4;3;5;5;6;2;5;3;2;4;2;5;5;3;5;5;1;3,16666666666667;3,58333333333333;4,63636363636364;3,72727272727273
"234";408;2;20;7;NA;3;-1;2;4;5;4;4;5;2;4;2;1;1;4;2;6;4;5;1;5;5;4;4;5;5;5;5;6;6;4;6;5;5;5;6;6;6;6;4;6;5;5;5;1;5;5;2;6;2;1;3,16666666666667;4,5;5,54545454545455;4,18181818181818
"235";410;2;20;7;NA;1;-1;2;4;2;3;3;2;2;4;3;2;3;2;4;4;4;3;1;5;4;3;2;4;3;6;5;5;5;3;3;3;2;5;6;6;6;5;5;5;6;6;3;1;5;5;1;6;3;1;2,83333333333333;3,66666666666667;4,45454545454545;4,18181818181818
"236";411;2;38;7;NA;2;1;1;5;5;3;4;2;2;5;4;2;4;4;3;3;4;4;4;6;5;3;3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;3;6;3;5;1;4;2;3;6;3;1;3,58333333333333;4,5;6;3,54545454545455
"237";412;2;21;7;NA;3;-1;2;5;5;4;3;4;2;4;4;2;3;1;5;4;4;5;2;4;5;5;4;4;3;4;3;6;3;4;3;4;5;5;6;4;5;5;4;6;6;6;6;4;6;4;4;6;4;1;3,5;3,91666666666667;4,54545454545455;5,09090909090909
"238";414;1;26;7;NA;3;-1;1;5;5;5;5;4;5;5;5;2;5;3;3;2;6;4;1;5;6;3;2;3;1;1;2;3;5;2;3;1;2;6;5;5;5;3;6;6;6;6;5;1;3;4;5;5;6;1;4,33333333333333;3;3,63636363636364;4,81818181818182
"239";418;1;24;7;NA;1;-1;2;4;4;4;4;2;2;4;5;4;4;2;4;3;3;3;2;4;4;4;3;3;3;3;3;4;4;4;3;3;3;4;4;4;4;5;4;4;5;4;5;4;4;4;4;6;4;1;3,58333333333333;3,16666666666667;3,81818181818182;4,36363636363636
"240";421;1;24;8;NA;3;-1;1;5;5;5;4;4;4;5;5;5;5;5;5;3;2;3;2;4;4;4;3;4;1;2;3;6;6;4;4;6;6;6;5;4;5;6;6;6;2;3;5;2;5;6;6;6;5;1;4,75;2,91666666666667;5,27272727272727;4,72727272727273
"241";422;2;25;4;NA;3;-1;2;4;4;3;4;3;1;5;3;3;4;3;2;6;5;5;4;4;6;5;5;4;5;2;6;5;5;6;4;5;5;5;5;5;5;5;4;3;4;5;5;3;4;6;6;5;3;1;3,25;4,75;5;4,36363636363636
"242";424;1;25;7;NA;3;-1;2;5;4;3;3;2;1;3;4;3;2;1;5;4;1;6;3;6;5;1;4;3;1;2;1;6;5;5;5;6;6;6;3;3;5;6;2;6;4;3;2;6;6;6;5;6;4;1;3;3,08333333333333;5,09090909090909;4,54545454545455
"243";426;2;23;7;NA;1;-1;2;4;5;4;3;2;2;5;5;2;2;3;5;4;4;4;2;4;5;4;2;4;2;5;3;6;6;4;5;4;5;5;4;4;6;6;3;1;4;1;4;1;1;5;4;1;2;1;3,5;3,58333333333333;5;2,45454545454545
"244";427;2;25;7;NA;3;-1;2;5;5;5;5;4;3;4;5;4;4;4;5;2;2;2;1;4;6;4;2;3;2;5;2;5;3;4;4;5;4;5;5;4;5;5;3;3;6;4;2;2;4;5;3;5;1;1;4,41666666666667;2,91666666666667;4,45454545454545;3,45454545454545
"245";429;1;20;7;NA;2;-1;2;3;4;5;2;3;2;4;4;4;2;3;5;3;3;4;3;5;5;3;4;5;4;4;3;4;4;4;4;3;3;4;3;1;4;2;4;4;4;3;3;3;4;4;4;6;2;1;3,41666666666667;3,83333333333333;3,27272727272727;3,72727272727273
"246";430;2;27;8;NA;2;-1;2;4;5;4;5;2;4;4;5;4;4;4;5;4;4;4;1;6;4;3;4;2;5;3;2;6;5;5;3;3;4;5;6;6;5;5;5;3;5;3;5;2;4;5;3;6;5;1;4,16666666666667;3,5;4,81818181818182;4,18181818181818
"247";431;2;23;7;NA;3;-1;2;5;5;5;4;4;4;4;4;4;4;3;4;5;4;4;2;4;5;2;3;3;4;4;4;4;5;3;3;3;3;5;4;4;6;4;5;6;5;4;5;4;6;4;4;6;4;1;4,16666666666667;3,66666666666667;4;4,81818181818182
"248";432;2;31;7;NA;2;1;1;4;4;4;4;1;1;3;4;4;2;3;3;4;4;4;2;4;5;3;3;4;4;4;4;4;4;4;5;3;2;4;2;2;3;4;2;3;2;4;3;2;3;4;3;3;3;1;3,08333333333333;3,75;3,36363636363636;2,90909090909091
