"";"CASE";"A001";"A002_01";"A010";"A010_09";"A014";"A016";"A015";"A101_04";"A101_09";"A101_14";"A101_19";"A101_24";"A101_29";"A101_34";"A101_39";"A101_44";"A101_49";"A101_54";"A101_59";"A201_01";"A201_02";"A201_03";"A201_04";"A201_05";"A201_06";"A201_07";"A201_08";"A201_09";"A201_10";"A201_11";"A201_12";"A202_01";"A202_02";"A202_03";"A202_04";"A202_05";"A202_06";"A202_07";"A202_08";"A202_09";"A202_10";"A202_11";"A203_01";"A203_02";"A203_03";"A203_04";"A203_05";"A203_06";"A203_07";"A203_08";"A203_09";"A203_10";"A203_11";"FINISHED";"verträglichkeitmittel";"machtmittel";"leistungsmittel";"abhängigkeitsmittel"
"333";570;2;23;7;NA;2;-1;2;4;4;3;4;4;2;3;2;2;4;4;3;4;4;4;2;3;4;3;3;3;3;4;4;4;5;4;3;3;3;3;4;3;4;4;3;4;4;1;5;2;5;3;4;4;4;1;3,25;3,41666666666667;3,63636363636364;3,54545454545455
"334";571;2;20;7;NA;3;-1;2;5;5;4;3;5;3;5;2;3;3;4;2;5;4;5;2;4;5;5;5;3;4;1;3;5;6;3;1;1;2;4;6;6;6;4;5;6;5;6;6;2;6;2;1;5;1;1;3,66666666666667;3,83333333333333;4;4,09090909090909
"335";572;2;27;8;NA;3;3;1;5;4;5;4;5;3;5;4;5;5;1;5;2;1;4;1;3;6;3;3;2;1;6;2;4;3;3;5;2;1;5;5;3;5;4;5;6;5;4;3;2;6;5;1;5;2;1;4,25;2,83333333333333;3,63636363636364;4
"336";573;2;23;7;NA;3;-1;2;5;4;5;4;4;2;4;5;3;4;2;3;5;3;6;4;6;6;5;5;4;6;6;6;6;6;2;5;6;6;5;5;4;5;6;5;5;6;1;6;5;5;5;6;6;6;1;3,75;5,16666666666667;5,09090909090909;5,09090909090909
"337";574;2;26;8;NA;3;-1;1;4;4;5;4;1;3;3;4;3;4;1;5;4;6;3;3;5;4;2;2;4;1;3;3;6;6;3;3;4;3;6;5;6;6;5;6;4;3;1;4;3;4;6;4;6;3;1;3,41666666666667;3,33333333333333;4,81818181818182;4
"338";575;1;29;8;NA;2;-1;1;4;4;3;5;3;4;3;3;3;3;3;2;4;4;5;2;4;5;3;2;2;3;4;2;6;5;5;4;4;5;6;6;5;5;6;5;5;5;4;4;1;5;3;4;5;3;1;3,33333333333333;3,33333333333333;5,18181818181818;4
"339";576;2;23;7;NA;2;-1;1;4;5;4;3;4;4;4;3;3;4;5;4;2;5;5;2;4;3;3;2;3;2;2;3;5;5;3;5;4;3;5;5;5;2;4;2;3;3;2;4;1;4;5;5;3;2;1;3,91666666666667;3;4,18181818181818;3,09090909090909
"340";577;2;28;7;NA;2;-1;1;4;4;3;3;2;3;4;2;2;3;3;2;4;4;5;2;4;5;5;4;4;4;4;4;5;4;4;4;5;3;5;4;5;4;6;3;4;3;2;3;2;4;4;4;4;3;1;2,91666666666667;4,08333333333333;4,45454545454545;3,27272727272727
"341";578;2;20;7;NA;2;-1;2;4;4;4;4;4;4;3;5;3;4;4;5;2;3;2;2;3;3;3;2;1;2;3;4;5;5;4;4;4;4;5;3;4;5;5;2;5;6;2;5;4;5;5;5;6;5;1;4;2,5;4,36363636363636;4,54545454545455
"342";579;1;23;8;NA;3;-1;2;5;5;5;4;4;5;4;5;4;5;5;4;4;3;4;2;6;5;2;3;4;4;4;4;6;6;6;5;6;6;6;5;5;6;6;4;6;6;6;5;4;6;6;6;6;5;1;4,58333333333333;3,75;5,72727272727273;5,45454545454545
"343";580;2;20;7;NA;3;-1;2;4;4;5;4;4;5;3;4;3;3;4;5;2;4;4;2;4;5;2;5;3;2;5;3;6;5;4;5;4;4;4;5;5;4;4;2;3;5;5;3;1;3;5;4;5;2;1;4;3,41666666666667;4,54545454545455;3,45454545454545
"344";581;2;21;7;NA;3;-1;1;5;4;4;5;4;2;3;2;2;3;2;4;6;5;5;5;4;5;4;2;6;5;5;5;3;3;4;3;3;1;4;2;2;1;2;5;1;4;6;5;1;2;6;6;2;6;1;3,33333333333333;4,75;2,54545454545455;4
"345";583;1;22;7;NA;1;-1;2;5;4;5;5;5;4;4;5;4;4;4;4;2;2;4;2;5;5;3;2;4;2;2;2;6;6;5;5;2;3;4;4;4;6;6;4;5;4;4;6;5;6;6;5;6;4;1;4,41666666666667;2,91666666666667;4,63636363636364;5
"346";584;2;24;7;NA;3;-1;2;5;5;5;5;2;2;5;4;4;5;3;5;4;1;1;1;2;2;2;2;1;1;2;1;6;4;5;5;4;2;4;1;5;5;6;6;6;2;6;6;1;6;6;6;4;1;1;4,16666666666667;1,66666666666667;4,27272727272727;4,54545454545455
"347";585;2;20;7;NA;3;-1;2;5;4;5;5;4;2;5;5;3;5;4;5;4;6;5;1;5;4;6;5;5;3;5;3;6;6;6;5;6;6;6;4;4;6;6;6;6;6;4;5;5;6;3;4;6;5;1;4,33333333333333;4,33333333333333;5,54545454545455;5,09090909090909
"348";586;1;26;8;NA;2;-1;1;5;4;4;5;4;2;3;4;3;3;2;4;6;4;6;4;6;4;1;2;3;4;4;4;6;4;3;5;4;3;6;5;4;5;5;5;5;5;5;5;6;6;5;5;6;4;1;3,58333333333333;4;4,54545454545455;5,18181818181818
"349";587;2;19;7;NA;3;-1;2;4;4;3;5;3;2;4;4;4;4;3;4;4;3;4;1;4;5;4;3;5;4;5;3;5;6;5;4;3;4;5;4;5;6;6;4;5;5;3;6;5;5;6;5;6;4;1;3,66666666666667;3,75;4,81818181818182;4,90909090909091
"350";590;2;35;7;NA;2;3;1;5;5;2;4;3;2;5;5;3;4;2;4;3;4;4;1;3;2;5;2;4;1;3;2;5;5;4;5;2;3;5;4;4;4;5;5;4;5;5;4;2;5;5;5;6;4;1;3,66666666666667;2,83333333333333;4,18181818181818;4,54545454545455
"351";592;2;23;7;NA;3;-1;2;3;4;5;4;3;3;3;4;4;3;3;4;5;4;4;3;3;5;3;4;4;2;4;3;4;3;3;3;4;3;4;4;4;4;4;3;4;5;4;5;3;5;5;4;5;3;1;3,58333333333333;3,66666666666667;3,63636363636364;4,18181818181818
"352";593;2;21;7;NA;3;-1;2;5;4;3;5;3;2;2;3;3;3;2;4;3;2;2;1;3;3;2;3;4;2;3;2;5;4;2;4;2;2;3;5;4;4;4;4;5;5;5;3;6;5;6;6;6;6;1;3,25;2,5;3,54545454545455;5,18181818181818
"353";594;2;21;7;NA;2;-1;2;4;4;5;4;4;3;4;5;2;4;4;4;3;3;4;3;5;4;4;2;5;2;6;4;6;4;4;5;5;5;4;5;6;5;5;4;4;5;6;4;4;5;6;5;6;5;1;3,91666666666667;3,75;4,90909090909091;4,90909090909091
"354";600;2;20;7;NA;2;-1;2;4;5;4;4;4;2;4;4;3;4;1;4;4;3;5;3;5;5;3;4;5;4;4;4;5;4;2;3;3;4;5;5;5;5;3;5;4;4;5;6;5;4;6;3;4;3;1;3,58333333333333;4,08333333333333;4;4,45454545454545
"355";601;2;23;7;NA;2;-1;2;4;4;5;4;3;2;4;2;2;5;4;5;3;4;4;2;3;4;1;2;5;2;1;3;6;6;5;4;4;5;5;5;3;4;5;4;5;5;2;6;2;6;6;5;6;4;1;3,66666666666667;2,83333333333333;4,72727272727273;4,63636363636364
"356";602;2;23;7;NA;2;-1;2;4;5;4;5;3;5;4;4;2;4;3;4;5;4;5;2;5;6;2;3;4;4;4;3;5;4;5;5;4;4;5;5;5;5;6;4;4;5;6;5;1;4;4;4;5;3;1;3,91666666666667;3,91666666666667;4,81818181818182;4,09090909090909
"357";603;2;26;8;NA;2;1;1;5;5;5;5;4;5;4;5;2;5;5;1;5;3;5;3;5;4;5;5;4;4;5;5;5;5;2;4;2;3;5;3;5;5;5;6;4;4;5;5;4;5;5;5;5;5;1;4,25;4,41666666666667;4;4,81818181818182
"358";604;2;21;7;NA;2;-1;2;5;5;4;5;3;3;3;2;3;2;3;3;3;4;4;2;6;5;2;5;6;4;6;3;6;6;4;3;4;5;6;6;6;6;6;4;4;5;5;4;2;2;4;3;6;2;1;3,41666666666667;4,16666666666667;5,27272727272727;3,72727272727273
"359";605;2;27;8;NA;3;-1;1;5;3;4;3;2;3;4;5;2;5;2;4;4;5;5;2;4;5;2;4;3;3;3;4;5;5;4;5;4;4;5;2;4;4;4;4;4;3;5;5;4;4;5;5;5;3;1;3,5;3,66666666666667;4,18181818181818;4,27272727272727
"360";608;1;29;7;NA;1;3;1;4;4;2;5;2;2;3;2;2;4;4;2;3;4;3;2;5;5;3;4;4;2;2;2;6;5;5;5;5;4;6;5;6;5;6;3;4;5;5;4;4;5;5;5;5;4;1;3;3,25;5,27272727272727;4,45454545454545
"361";609;2;24;7;NA;3;-1;1;5;5;4;4;4;4;4;3;3;4;4;3;4;4;4;1;4;6;3;4;5;4;6;4;5;5;5;5;3;4;5;5;5;5;5;4;5;5;3;5;4;5;4;4;6;5;1;3,91666666666667;4,08333333333333;4,72727272727273;4,54545454545455
"362";611;1;20;7;NA;2;-1;2;4;5;5;3;3;4;4;3;4;5;4;5;5;4;4;1;5;6;3;3;4;4;2;3;6;4;4;5;5;5;6;6;6;6;4;2;5;6;1;2;1;5;5;4;6;6;1;4,08333333333333;3,66666666666667;5,18181818181818;3,90909090909091
"363";612;2;23;7;NA;3;-1;2;4;5;4;3;4;4;4;4;2;4;3;4;3;2;3;2;2;2;5;2;2;2;5;3;6;6;3;6;5;5;5;5;4;5;6;3;6;4;5;5;2;6;4;4;5;4;1;3,75;2,75;5,09090909090909;4,36363636363636
"364";613;2;23;8;NA;3;-1;2;4;5;5;4;3;3;4;4;3;2;2;2;4;4;3;2;4;5;4;3;3;3;6;3;5;2;1;1;5;2;5;5;5;5;3;5;3;6;6;6;5;6;6;4;6;3;1;3,41666666666667;3,66666666666667;3,54545454545455;5,09090909090909
"365";614;2;23;8;NA;2;2;1;4;4;3;4;3;4;3;3;2;3;3;2;5;3;2;1;4;3;2;3;3;4;1;4;5;1;6;1;6;5;3;5;5;2;6;5;5;6;5;6;1;4;5;5;6;3;1;3,16666666666667;2,91666666666667;4,09090909090909;4,63636363636364
"366";615;1;20;7;NA;3;-1;1;3;4;5;4;3;2;4;1;3;2;2;5;4;5;4;1;4;6;3;3;2;3;6;3;6;5;4;4;4;4;5;2;4;6;6;3;4;6;2;4;1;4;6;4;6;2;1;3,16666666666667;3,66666666666667;4,54545454545455;3,81818181818182
"367";616;2;26;8;NA;3;-1;2;5;5;4;3;4;3;4;3;3;3;3;5;3;4;4;3;4;5;3;2;4;4;5;3;3;4;3;4;4;4;4;4;4;5;5;5;3;3;4;5;2;3;4;4;5;3;1;3,75;3,66666666666667;4;3,72727272727273
"368";617;2;23;8;NA;3;-1;2;3;4;3;2;2;2;3;4;4;2;2;1;5;4;4;2;3;5;2;3;4;6;5;5;6;6;4;6;4;3;6;3;2;5;6;5;2;6;6;5;6;3;5;5;6;6;1;2,66666666666667;4;4,63636363636364;5
"369";618;2;23;7;NA;3;-1;2;4;5;2;5;4;4;5;4;5;4;3;3;4;5;5;2;5;5;3;2;4;5;3;4;6;6;5;5;5;5;5;5;5;5;6;5;5;5;5;5;3;5;6;3;5;2;1;4;3,91666666666667;5,27272727272727;4,45454545454545
"370";619;1;24;7;NA;3;-1;1;5;5;4;4;4;4;4;5;3;3;4;5;4;4;4;2;3;5;3;2;4;2;5;3;5;4;4;5;3;4;5;5;5;5;4;3;6;5;5;3;3;6;3;3;6;4;1;4,16666666666667;3,41666666666667;4,45454545454545;4,27272727272727
"371";620;1;29;7;NA;2;-1;1;4;4;5;5;4;3;4;4;2;4;5;1;4;4;5;2;5;5;4;5;4;6;3;5;4;6;6;5;4;5;6;2;5;6;6;6;1;3;5;6;1;1;5;6;2;6;1;3,75;4,33333333333333;5;3,81818181818182
"372";621;2;25;7;NA;2;-1;1;4;4;2;2;3;4;4;2;2;3;1;3;4;4;5;1;6;5;3;5;2;4;5;4;5;6;5;4;5;5;5;5;5;6;6;5;6;4;6;6;2;6;4;4;5;2;1;2,83333333333333;4;5,18181818181818;4,54545454545455
"373";622;2;28;7;NA;3;-1;2;4;5;5;5;2;3;5;5;4;4;3;5;5;4;4;3;6;4;4;3;3;2;2;4;5;3;3;3;2;4;6;5;5;5;6;3;4;2;3;3;2;4;6;4;5;4;1;4,16666666666667;3,66666666666667;4,27272727272727;3,63636363636364
"374";623;2;23;8;NA;2;-1;2;5;5;4;5;3;2;4;3;4;4;4;4;3;2;3;1;4;5;5;2;4;1;4;2;5;4;5;4;5;4;5;5;6;5;4;3;4;5;5;4;4;4;6;6;6;5;1;3,91666666666667;3;4,72727272727273;4,72727272727273
"375";624;2;23;7;NA;2;1;1;5;5;3;4;4;1;4;4;3;4;3;5;4;4;4;2;4;5;3;4;4;5;5;4;6;5;5;4;5;5;5;4;5;5;5;4;3;6;3;4;3;5;5;4;6;2;1;3,75;4;4,90909090909091;4,09090909090909
"376";625;2;24;7;NA;3;3;1;4;5;4;3;3;4;4;3;3;4;4;4;4;4;4;2;4;5;3;2;4;4;4;2;6;6;5;5;5;5;6;6;4;5;5;4;6;6;6;3;3;6;4;4;4;2;1;3,75;3,5;5,27272727272727;4,36363636363636
"377";628;2;21;7;NA;3;-1;2;4;4;3;3;5;5;4;3;4;4;2;5;4;3;4;2;6;6;4;3;6;5;5;4;5;3;4;6;4;3;5;5;5;5;4;5;5;6;6;4;1;5;5;4;5;2;1;3,83333333333333;4,33333333333333;4,45454545454545;4,36363636363636
"378";629;2;32;8;NA;3;-1;1;4;4;5;5;3;4;4;5;4;5;4;5;6;6;5;1;4;5;2;4;3;1;5;1;6;4;4;5;4;4;5;6;5;4;5;3;4;6;6;5;4;4;4;5;6;6;1;4,33333333333333;3,58333333333333;4,72727272727273;4,81818181818182
"379";630;2;21;7;NA;2;-1;2;4;5;5;4;5;5;4;5;4;3;4;5;3;4;4;2;4;5;3;2;3;2;4;4;3;4;3;1;3;3;5;5;5;4;4;4;5;4;5;5;3;5;5;4;4;4;1;4,41666666666667;3,33333333333333;3,63636363636364;4,36363636363636
"380";631;2;23;7;NA;3;-1;2;5;5;5;5;3;1;3;3;3;4;1;5;3;3;5;1;4;5;1;4;3;1;3;1;6;4;1;1;4;6;2;5;6;1;3;1;6;6;6;5;6;6;2;1;6;3;1;3,58333333333333;2,83333333333333;3,54545454545455;4,36363636363636
"381";632;2;20;7;NA;2;-1;2;5;5;5;3;3;1;5;3;5;3;3;3;4;3;4;3;4;5;5;4;6;5;4;3;6;6;6;6;6;6;6;6;6;6;6;4;5;4;5;6;1;5;6;6;3;2;1;3,66666666666667;4,16666666666667;6;4,27272727272727
"382";633;2;20;7;NA;1;-1;2;3;4;4;4;3;3;3;2;2;3;3;3;3;2;4;2;3;3;2;3;4;2;4;2;4;3;2;3;2;4;5;4;4;4;3;3;5;2;5;5;4;5;4;4;5;4;1;3,08333333333333;2,83333333333333;3,45454545454545;4,18181818181818
"383";634;1;20;7;NA;3;-1;2;5;4;5;1;4;5;4;4;3;5;4;5;3;3;3;2;4;5;2;3;4;2;4;3;5;5;4;4;4;4;4;4;4;4;6;4;6;5;5;4;4;6;4;4;4;4;1;4,08333333333333;3,16666666666667;4,36363636363636;4,54545454545455
"384";636;2;23;7;NA;3;2;1;5;5;5;5;4;4;4;4;2;4;3;4;4;3;4;1;6;5;4;1;2;1;6;1;4;3;3;5;2;1;6;4;4;4;3;3;5;3;4;5;1;5;5;4;4;3;1;4,08333333333333;3,16666666666667;3,54545454545455;3,81818181818182
"385";638;2;25;7;NA;2;-1;2;5;4;4;3;4;3;4;3;3;5;4;5;6;3;3;4;3;3;4;3;3;1;5;3;4;4;2;4;2;4;4;4;3;4;3;2;4;4;3;2;2;5;4;2;5;2;1;3,91666666666667;3,41666666666667;3,45454545454545;3,18181818181818
"386";639;2;20;7;NA;3;-1;2;4;5;4;4;3;4;3;5;2;3;4;4;4;3;5;4;5;5;4;4;2;4;5;3;6;5;3;2;4;4;5;4;5;5;4;2;5;6;3;3;3;5;5;4;1;2;1;3,75;4;4,27272727272727;3,54545454545455
"387";640;1;20;7;NA;3;-1;2;5;5;4;5;4;4;3;5;3;5;4;4;3;3;4;4;4;4;3;4;4;2;3;2;6;4;4;4;5;5;4;4;4;4;6;5;4;2;3;3;3;6;5;5;6;3;1;4,25;3,33333333333333;4,54545454545455;4,09090909090909
"388";641;1;24;8;NA;2;-1;2;5;3;5;5;2;3;4;4;1;4;1;4;5;5;6;4;5;6;3;2;2;2;2;2;6;6;6;5;5;6;5;2;4;4;6;5;6;3;5;5;6;6;6;6;6;6;1;3,41666666666667;3,66666666666667;5;5,45454545454545
"389";642;2;23;7;NA;2;-1;1;4;4;3;5;4;3;3;4;2;4;3;5;4;5;4;2;3;4;4;1;2;1;2;1;5;3;4;1;2;1;4;5;5;3;3;3;3;2;2;4;1;2;4;4;6;2;1;3,66666666666667;2,75;3,27272727272727;3
"390";643;2;40;8;NA;2;1;1;4;4;4;4;3;4;4;3;1;3;3;4;5;5;6;4;6;5;4;4;4;6;5;4;6;6;6;5;5;5;6;5;6;5;6;4;5;5;4;4;5;5;4;4;4;5;1;3,41666666666667;4,83333333333333;5,54545454545455;4,45454545454545
"391";644;2;20;7;NA;3;-1;2;4;4;2;3;4;3;4;2;2;2;2;4;4;3;5;3;4;6;2;3;4;3;5;4;6;5;4;4;5;5;5;5;5;5;5;5;6;5;6;6;2;6;4;2;5;1;1;3;3,83333333333333;4,90909090909091;4,36363636363636
"392";645;1;18;7;NA;2;-1;2;4;4;5;3;3;2;5;3;2;3;1;1;5;4;4;2;3;4;5;4;4;4;4;4;6;5;4;4;3;4;6;5;5;5;5;6;4;5;3;3;3;4;4;3;5;4;1;3;3,91666666666667;4,72727272727273;4
"393";647;2;31;8;NA;3;-1;2;5;4;5;5;4;2;5;5;3;4;2;4;4;3;4;3;5;5;5;2;3;3;3;3;6;6;6;5;5;4;6;6;6;6;6;3;2;3;2;4;1;2;4;3;4;2;1;4;3,58333333333333;5,63636363636364;2,72727272727273
"394";649;2;25;7;NA;3;-1;2;4;5;3;3;3;4;4;2;1;3;2;2;5;5;5;4;5;5;3;3;4;6;6;6;5;5;1;5;3;4;6;6;5;5;6;4;2;6;5;4;1;3;4;2;5;1;1;3;4,75;4,63636363636364;3,36363636363636
"395";651;1;26;8;NA;3;-1;1;5;4;5;5;4;4;4;5;5;5;4;5;2;1;3;1;2;3;1;1;1;1;2;1;4;4;3;3;4;1;2;4;1;2;4;4;6;6;6;6;4;6;6;6;6;6;1;4,58333333333333;1,58333333333333;2,90909090909091;5,63636363636364
"396";652;2;28;7;NA;1;-1;1;5;5;4;4;2;4;4;2;2;5;4;3;3;5;5;2;4;3;5;4;3;4;2;2;6;5;6;5;6;6;5;5;5;5;6;5;6;3;3;3;2;6;4;4;4;3;1;3,66666666666667;3,5;5,45454545454545;3,90909090909091
"397";653;2;24;8;NA;2;-1;2;3;5;5;4;5;5;5;2;1;4;2;3;6;6;6;2;5;6;4;5;5;6;5;4;6;6;6;3;6;6;6;1;6;6;6;4;5;5;5;6;1;6;4;4;6;2;1;3,66666666666667;5;5,27272727272727;4,36363636363636
"398";654;2;24;7;NA;3;-1;2;5;5;4;5;2;3;4;2;2;4;4;2;3;3;4;2;4;6;3;3;4;4;4;3;6;5;3;2;4;3;5;5;4;4;4;3;2;5;4;4;1;3;4;3;5;2;1;3,5;3,58333333333333;4,09090909090909;3,27272727272727
"399";656;2;24;8;NA;3;-1;1;4;4;4;4;3;3;4;2;2;4;4;2;4;6;6;2;5;6;2;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;4;3;3;1;5;2;2;2;2;1;3,33333333333333;4,58333333333333;5,09090909090909;3,09090909090909
"400";659;2;27;8;NA;3;3;1;3;5;3;5;4;5;4;3;1;3;4;1;5;5;6;3;6;6;2;5;6;6;5;5;6;6;6;5;6;6;6;6;6;6;6;6;2;5;3;5;4;2;4;4;5;2;1;3,41666666666667;5;5,90909090909091;3,81818181818182
"401";660;2;26;8;NA;3;-1;1;5;4;4;4;4;2;3;4;3;3;1;4;2;4;3;1;2;5;1;2;3;1;4;3;4;4;1;1;3;2;6;6;6;6;6;2;3;6;3;4;1;2;1;1;5;1;1;3,41666666666667;2,58333333333333;4,09090909090909;2,63636363636364
"402";661;2;23;8;NA;3;-1;2;4;5;4;4;4;2;4;4;3;3;3;2;5;4;5;2;4;5;5;4;4;5;5;4;5;5;2;5;4;2;5;5;5;5;4;4;4;5;3;4;1;4;4;3;4;4;1;3,5;4,33333333333333;4,27272727272727;3,63636363636364
"403";662;2;21;7;NA;3;-1;2;5;4;5;3;3;4;4;4;4;4;2;5;3;3;5;3;4;5;3;4;3;4;4;3;6;4;4;4;4;4;5;5;5;6;6;5;5;6;5;6;2;5;3;4;6;4;1;3,91666666666667;3,66666666666667;4,81818181818182;4,63636363636364
"404";663;2;27;7;NA;3;2;1;4;4;4;3;3;4;5;2;2;2;3;2;6;5;5;5;5;5;5;6;6;5;4;4;5;6;4;5;4;5;6;2;4;6;5;1;3;3;3;5;4;4;5;4;5;4;1;3,16666666666667;5,08333333333333;4,72727272727273;3,72727272727273
"405";667;2;23;7;NA;2;-1;2;5;4;3;4;4;2;3;4;2;3;2;3;5;3;6;3;5;5;5;3;5;4;4;5;6;6;5;4;5;5;6;6;4;5;6;4;4;3;3;5;3;5;5;4;6;4;1;3,25;4,41666666666667;5,27272727272727;4,18181818181818
"406";670;1;30;8;NA;2;-1;2;5;5;5;5;3;2;3;5;2;2;5;4;4;1;4;1;4;4;1;3;3;4;1;4;6;6;4;3;6;6;6;6;6;6;6;3;1;1;4;6;6;3;6;4;6;6;1;3,83333333333333;2,83333333333333;5,54545454545455;4,18181818181818
"407";671;1;40;8;NA;3;-1;2;5;4;1;4;3;3;4;5;2;2;2;5;5;3;4;1;6;6;3;2;1;4;5;1;6;6;6;2;6;6;6;5;6;6;6;2;2;1;2;4;1;5;1;2;3;1;1;3,33333333333333;3,41666666666667;5,54545454545455;2,18181818181818
"408";672;2;20;7;NA;3;-1;2;4;5;4;4;2;2;5;4;3;3;4;4;4;4;3;1;4;5;2;3;3;1;3;2;4;2;4;5;4;2;6;3;6;6;6;2;4;6;6;5;2;5;4;2;6;4;1;3,66666666666667;2,91666666666667;4,36363636363636;4,18181818181818
"409";673;2;23;7;NA;3;-1;2;5;4;4;5;3;2;4;4;3;4;3;3;4;3;5;2;4;4;2;5;4;3;5;3;4;3;2;4;3;4;4;4;5;3;4;5;4;5;4;6;5;4;6;5;6;5;1;3,66666666666667;3,66666666666667;3,63636363636364;5
"410";674;2;52;8;NA;2;-1;1;5;4;5;5;4;3;4;5;3;4;4;5;5;4;6;2;5;6;2;4;4;3;4;3;6;4;6;4;4;5;5;4;6;4;6;4;4;6;4;4;3;4;3;3;6;3;1;4,25;4;4,90909090909091;4
"411";675;2;28;8;NA;2;1;1;3;2;3;3;2;2;3;2;2;2;2;3;4;4;5;4;5;5;4;4;4;2;4;4;5;4;4;2;4;5;4;3;4;5;6;3;3;1;1;3;4;4;4;4;5;3;1;2,41666666666667;4,08333333333333;4,18181818181818;3,18181818181818
"412";676;2;21;7;NA;1;-1;2;5;3;3;3;1;1;4;3;3;4;4;3;5;3;4;1;3;4;4;4;4;3;4;3;4;4;3;3;4;4;4;4;4;4;4;2;4;4;5;5;4;5;5;5;5;5;1;3,08333333333333;3,5;3,81818181818182;4,45454545454545
"413";678;2;25;7;NA;3;-1;1;4;4;5;4;3;3;3;2;1;2;4;2;4;4;3;5;5;4;5;4;2;5;6;5;3;5;2;2;2;1;6;5;3;4;5;2;1;5;1;6;2;4;6;5;5;5;1;3,08333333333333;4,33333333333333;3,45454545454545;3,81818181818182
"414";679;2;23;8;NA;3;-1;2;5;4;4;4;5;3;4;3;3;2;1;5;3;2;5;1;6;5;6;3;5;1;6;5;4;2;4;5;5;2;4;6;6;5;4;5;1;6;3;6;1;2;6;2;6;1;1;3,58333333333333;4;4,27272727272727;3,54545454545455
"415";680;2;43;8;NA;1;-1;1;4;5;5;3;2;2;4;5;3;3;3;3;4;5;6;2;6;6;6;5;5;5;6;4;6;6;5;5;6;5;5;6;5;6;6;5;5;6;5;2;1;5;1;1;5;1;1;3,5;5;5,54545454545455;3,36363636363636
"416";681;1;21;7;NA;1;-1;1;5;5;5;3;2;2;4;4;4;4;4;4;2;4;3;1;4;5;3;2;4;4;5;4;4;5;2;5;2;3;4;4;2;6;5;1;5;6;6;2;4;5;4;4;6;2;1;3,83333333333333;3,41666666666667;3,81818181818182;4,09090909090909
"417";682;2;22;7;NA;2;-1;1;4;4;5;4;4;3;4;4;3;5;4;5;2;2;3;3;4;5;3;1;4;3;2;3;5;3;5;4;3;2;4;5;3;2;5;5;4;6;6;3;3;4;2;5;6;3;1;4,08333333333333;2,91666666666667;3,72727272727273;4,27272727272727
